Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,Shape
3.024000136475138,11.959038715684736,16.27865622346578,14.137864078215156,30.777445743237024,-20.157657518518146,29.34642236159943,Square
2.998669086392844,11.499156989881882,16.161650519822715,14.00385267203848,30.776206670396018,19.753809351941293,29.086694974846054,Square
3.0129851160910306,11.11028620476046,17.12838057049688,14.146872304577805,30.925375685659635,19.70672566060934,-29.78563673073802,Square
3.0151229893216356,11.378131627364002,15.945184279697406,13.80472994004541,29.533241989192593,-19.81951777016395,28.68399174126223,Square
3.0174356900396955,11.48425339759816,16.179402554124813,14.526450116882303,29.920988070742563,20.608613531916696,-30.258619968677017,Square
3.0248635863663886,11.939744955416637,18.131074999587078,14.831598778749754,-31.47966757387417,-20.801471646695752,31.448361154252552,Square
3.0120121793205046,11.695206589472864,16.52162116395909,14.397171462044696,-30.52976312300497,20.427086694025714,29.86657544219077,Square
3.0148111713873678,11.02393647331049,16.43912155750026,14.5026442305637,-30.228783661201124,-20.139838920989224,30.05368274970475,Square
3.0062986092250568,10.767546256453803,16.588646885861273,15.4480930772303,-31.60284949374894,-22.034240699728393,31.632090257378163,Square
3.0233502904880702,11.454815104569908,16.54075187746452,14.975311265253225,-30.733885667173052,-20.726152222689663,-32.03465920810484,Square
3.028371179660455,11.371731911980172,16.352005502367966,14.296979128924047,29.731660500728484,-20.45102885228942,29.821549116788606,Square
3.010342651190184,10.858083693597315,16.824233361466398,13.734515350425523,-30.239769278960953,19.172554139367186,-29.01465841836261,Square
3.0118684185860647,10.706966230431245,15.685240599554362,14.066060054727368,29.12841597544818,-19.643193397459648,29.061213588421385,Square
3.012816285203704,10.77339767952663,16.231624364424565,14.637264877856987,-30.286513694339785,20.105286135158046,30.172684868724225,Square
3.0188650838810207,10.778447059208403,16.020125640509907,14.851246197912081,-30.33631094823986,-20.680389337567842,30.632760629191143,Square
3.0103786690501058,11.00725959839488,15.839964578917463,14.164381410666781,29.50502334394049,-20.11842832445356,-29.21785301902729,Square
3.0063638066730163,10.495379803444544,16.59738732998571,13.680134782987368,28.820210518458136,20.312390984571667,-29.928520144846964,Square
3.0092319809217014,10.480841611900555,16.768518747717884,13.485029809843729,28.663096357264994,-20.46954657549899,-28.9502968391953,Square
3.0074482505136273,10.435009518304218,16.242659512269732,13.593332541867522,-28.576025482597185,18.82257912494016,28.805809836139506,Square
3.000769465680263,10.39836526497723,15.31943063794029,13.25544083175758,-27.546322943235133,18.757114778590584,-28.44429326541825,Square
2.996212866607139,9.864553323981404,14.559828994848537,13.251894903784743,-28.32997114018231,-18.37726280290978,27.158741567035218,Square
3.011737590927116,10.608347066186273,15.095915072196654,13.685268349516408,-28.266860988528926,-19.002572438564385,28.192264410693223,Square
2.9513422268117235,9.743250988360508,14.24525537507055,12.58445816211703,-26.003621498341662,-19.4933777487279,-26.852776177701752,Square
3.0131444907387217,10.2024247907281,15.103435487638372,14.320485950815241,29.032522624700288,19.926641886353483,30.76058459709705,Square
3.0240446227697046,10.57060812518763,15.038186711230178,13.646636496033006,-28.005190916160632,-19.07664303036409,28.561457010409654,Square
3.0051915000030687,10.754684185888921,15.054566174349228,13.497843000879332,27.821963484494532,-19.09640902626809,28.125702517674927,Square
3.00180261455178,9.550556466390082,15.099407020573352,12.737765474928366,26.680004500476095,17.51318893783132,27.14950685488315,Square
3.0023813276365265,10.397532918992937,15.02595533988058,13.868657104781416,-28.40041016379062,19.10062843621082,-28.56190556812564,Square
2.971105910847453,10.71813404609044,14.709930436306378,13.015415564129606,27.352102720164556,-18.702441338441012,26.904056357665784,Square
2.9828282664038293,10.717396706702063,14.895554070287579,13.398129514489373,27.63756094061476,20.211589784976336,27.77471960907571,Square
3.006564633791127,10.718579743219001,15.322450275697841,13.634754894471564,28.12367328458333,-19.15588459698959,28.78012055837949,Square
2.924943840874497,10.647368874337044,14.729447140313757,12.941726891428535,26.901326929168874,18.32506177296198,-26.958020911656668,Square
2.991936694205454,10.992743704437597,15.525271862821644,14.015646379595495,28.854275489318947,20.173818824539442,-29.070880069321323,Square
2.991222887076001,11.03199532711987,15.609351555221455,13.50943238249734,28.97181293822768,-19.12784949862764,-28.072245673529444,Square
2.958114146580473,10.368466336509172,14.680994712945399,12.682826924618261,-26.394384873453625,-17.904831661592404,26.811778507975806,Square
2.9258286597556467,11.229935559028757,14.469007804714657,13.089539899759728,-26.885712044031617,-18.97443768919777,27.431663860591563,Square
2.971842558404183,11.944380885785693,15.160103101820008,13.61787969439264,28.51955365435858,20.214264267829368,-28.028385322466214,Square
2.9952107230794662,11.559952075655428,15.17301975661998,14.00360673544582,29.008660758856617,-19.857643900365467,28.626376702568997,Square
2.977632161797396,11.336280503073016,15.339563683533763,12.890688097484242,-27.084295064571986,-18.61255599747436,27.26486863655282,Square
2.9105930813210694,10.771189000166434,14.515895609102111,12.629472916712462,-26.30723759617627,18.044445742035855,-26.410199030431574,Square
2.982480250782257,11.535188058669805,14.631483850565022,13.057867861673236,-27.774782784022094,-18.825819232963457,-26.90649025996628,Square
2.9957605779279466,11.53635177669751,15.109674549696766,13.546869765554106,-30.61133303658481,19.315050208916386,-27.875142654946544,Square
2.9626064305868014,11.070501993043388,14.63259637466013,12.593111103997733,26.522584702803066,-18.67171364265638,-26.263476770137885,Square
2.931588328983198,10.048038222726989,13.79059050735749,13.053694242416372,-26.487964120513947,-18.081838799562018,27.108363607009093,Square
2.9862295179043294,10.505761801936513,14.441894475920591,12.554780363737944,26.69363585377192,-17.916169145857147,26.064795103150065,Square
2.998432496936078,10.690760622470275,15.069628437454607,13.256949220961934,-27.435446229941892,18.625026783733436,28.005136300741366,Square
2.9933581218841763,10.80655293596993,14.735107410778856,13.405242139523661,-27.475993746531305,-18.808694065461644,28.76355780611393,Square
2.946640063473191,10.387841262240574,14.328976330647743,12.552164724971373,26.164551197751774,-18.257689252320628,26.123853415795022,Square
2.954398395475707,11.157697290646674,14.622045325542866,13.212949071357444,-27.206040083420003,-18.791876055989043,-27.396281816165192,Square
2.988626805002918,11.23862612784756,14.94775181233024,12.98760412132582,26.95556435211145,20.123858448279112,-28.398472649440105,Square
2.9943408839266925,11.181265205784731,15.086340236374431,13.610142094238595,-27.98149566009513,19.20916415986461,28.45629159942464,Square
2.9940199064178254,12.563336058871396,15.251590711531891,13.753586957140621,28.267143173237173,20.453786011388907,-28.909962079944023,Square
2.9533328598955015,11.926943673412886,14.636405207600424,14.95933593503621,-29.84297068786321,20.931202458959127,-30.00040322374388,Square
2.995466460739803,11.003994015434065,15.42779824269559,13.525339722869534,-28.10936163670417,19.061538388743983,28.20619220306446,Square
2.9194380181752013,9.892470477000446,14.500579919782185,12.390182308691307,-25.84124668452692,17.343814258374348,-26.629477190416512,Square
2.9507157928449876,10.04141795110161,14.007025615870756,12.664931399790829,-26.28001624508224,-17.790248561333062,-26.071208258497766,Square
2.99617473991217,10.702274032500279,15.191049077430801,13.371975468373993,27.726772672039193,-19.420232795031197,-27.924970462400836,Square
2.919518613313913,10.372608488329972,14.084689496689995,12.939862430442234,-26.45340477378258,-18.146246209094436,27.56986645116475,Square
2.980536760173784,11.207562051160851,14.902730799811703,13.357777307107272,27.645240094644883,-19.22270654998859,-27.632052806428803,Square
2.9983369249587364,11.997669223585556,15.265974784763356,13.496373918464466,-27.938164269377,19.512794613387243,28.184235217944664,Square
2.9968640515869525,11.590043547393627,15.257908280424308,13.317400187977269,29.060670347404642,-19.91877553585556,-27.60532097850433,Square
2.9932463085522265,11.019066384904862,15.0713557030434,13.760887417333972,28.18904842388716,20.052502126280054,-28.81107478811214,Square
2.9269654837831927,9.998183142616243,14.419002818877338,12.339626057985287,-25.744442336749536,17.341897242029603,26.19665803825073,Square
2.9496124275042166,10.10169133589572,13.941720448685,12.627255670354511,27.755940445012605,-17.905229671382926,25.911788234524195,Square
2.992524957602342,10.675764267207608,14.80147576891749,13.377528584705107,28.17936243470764,-18.8847982980039,-27.475355861770968,Square
3.000995669392822,10.633139688575838,15.20798967386831,14.022869149000334,-28.728345274774075,19.343706698189866,28.87291150472117,Square
2.9810892268270375,10.734749809746518,14.84507847414928,13.787464778796108,29.465864444230924,-19.300589430530707,28.104146522758718,Square
2.947445560216991,10.756086965627212,14.714861752945955,12.90089944378692,26.74694291182307,18.83767937808773,-27.10513873664763,Square
2.9944375358928093,11.621458327693023,15.426787335541064,13.708233340225691,28.66160826858601,19.60485712228689,28.315982245578628,Square
2.916807369654753,11.093193124842054,14.316788962093788,12.834433660283553,27.54625887190548,-18.38178753291426,26.41120772790901,Square
2.9944649049388854,11.393591292531656,15.615756186228145,14.294194566215173,-29.250465292910206,-20.484182087228753,30.362000809449736,Square
2.97595694944497,11.525195685561158,15.059061999174165,13.75683601523128,28.411452760485886,-19.52613370832828,28.248887845615638,Square
2.951126322888724,10.850845417205502,14.845211246423519,14.321331285305831,-29.83824665541408,20.136064225072555,28.907570322936607,Square
2.929100884783311,10.045753492531492,14.02422192773136,12.605140888475706,-26.408710652582723,-17.77294674120507,25.94397151265538,Square
3.012251879973183,10.082318790830358,15.439593288523943,14.100712765583529,-28.87335201169631,19.145769616830002,-29.84271517821944,Square
2.9814552332993873,10.044046883651083,14.436359594966031,13.044590375107633,-27.077955695884032,-18.150265138324365,26.850317192642393,Square
2.9533720246188326,10.08790019360655,14.328473410158143,12.96793056462632,26.66543534848591,-18.504142326281354,26.962259111227244,Square
3.0012406664951077,10.970639926193247,14.9234093006611,13.805538316742219,-28.320992354718257,-19.39400698288081,-28.32006288644732,Square
2.998318927150673,10.722339566993695,14.954666922274447,13.306804274716058,-27.885361407846087,19.392165084712037,-27.4670730199305,Square
2.960656987724867,9.862662672559358,14.114959076636975,13.117534564861732,-26.897593890611013,-18.339587940415772,26.871766404139308,Square
2.9942909898372188,10.604027967455943,14.902064844833601,13.046456966939092,27.042861484147412,-19.063025790440964,27.52744853216146,Square
2.990409305422881,13.088632726668344,15.027586883595363,13.40993230953877,-27.657377985168644,20.567245333590407,-28.082418632812644,Square
2.9348384446229527,10.487444458452964,14.67355040677289,13.131580791427993,29.310668476659643,18.579489620434718,27.034152467906033,Square
2.948161706157797,10.78909941759278,14.659732419473661,13.38303198364952,27.467272721716135,18.874519943842955,-27.704280843624424,Square
3.014618226335703,12.102610429061889,16.347118363706308,15.195602887100586,31.055245170638702,21.73305931447135,31.205052850913937,Square
2.957876541421649,11.244488180392684,15.241046880628586,13.787400046638709,29.229621122681007,19.877181931706897,28.304670016252874,Square
2.9997196679384097,12.277241117639997,16.20733319314833,13.909029518266323,29.60868513369839,20.08888876714171,-28.978835488299758,Square
3.0167797190290435,12.807476245799075,16.327829752164526,14.486984872033938,-30.067755487927347,20.98172690158655,30.024235747456856,Square
3.010542164557538,11.996221079048022,15.757361699537988,13.772310245780018,-28.620624701165227,-19.80120788392542,28.785139826637636,Square
2.98104250292682,11.279904571490752,15.153281114331971,13.327452035154014,27.607476261928845,19.402493232865485,-27.95655940005558,Square
2.96422960701766,11.15070142946099,15.231791918297356,13.983755730867546,-28.59203865846094,19.655762447659306,29.906758382264517,Square
2.967150940591721,11.472932683728883,15.2975608616758,13.429765733388978,-27.967859753313355,-19.276379032773665,27.92240291654325,Square
3.004895308903826,11.610535501210695,15.948177794179264,13.843059279044457,-29.02542417570603,19.71012428583146,-28.806125103203257,Square
3.0133749287147187,11.873045974033605,15.723934648419998,14.651801269340279,-29.842252423921156,-20.62501432564324,30.803258048877964,Square
3.016194041754071,11.71974077190801,15.839969679243845,13.948941397464642,-29.832269849334175,-19.91795924352495,-28.845694693465763,Square
3.0174656137344718,11.588469900470082,15.88267163730613,13.72728975289944,-28.758166270652797,-19.554756752338562,-28.626936697476058,Square
3.0151895437979386,11.389967308681435,16.102182891422036,15.496528490519982,31.30299881782494,-21.202558896604014,-32.0417325918964,Square
3.008205157831902,11.342431735647718,15.664188007571429,14.01642667506287,-29.408138742837956,-19.713347667607596,28.87458548891454,Square
2.9986083855227714,12.069707473859818,16.48578313204693,14.349448515161333,-29.810913392959346,20.495948344941677,-30.13601709455648,Square
2.9887699135246573,12.009297142605533,16.236825837877298,13.883660749518704,29.286516623038953,-20.35528008008667,-28.99411168623333,Square
2.9875968662368324,10.85317464864243,15.39812457268845,14.365457869075707,-29.93811214016631,-19.83911331501343,29.256457920949693,Square
2.9871334772455875,10.743932683440075,15.54123300231482,13.596458174945974,-28.916536089501037,-19.41816907816033,28.172241356062028,Square
2.9834480052981323,10.946481670031515,15.937960233808095,14.322276138426952,29.45794640088531,-20.603816776602425,-30.251313891184132,Square
3.0353710767380138,11.649586631680009,16.72684869589218,15.142975752585842,-31.296767479032592,20.977356938745327,-31.176486208385153,Square
2.9744146234805875,11.58887463672977,15.326378498268694,13.229252840105316,-27.591927208936113,19.033908038472006,27.752146842180544,Square
2.986568399965097,10.821274945740443,15.606978244493503,13.347462917678198,27.9312272114908,-19.519884908481693,28.030394791191412,Square
2.9835923911896445,10.75343446318248,15.596353867397998,13.18931669604923,-27.633128499346704,18.587466188687465,-27.921833900420896,Square
3.0215754665061505,11.490488230159801,16.072082972495355,13.418965085185933,-28.60696974097375,19.218680045410593,-28.194811446245318,Square
3.0317843759550596,11.72457579219378,16.02559645123673,13.965595790060377,-29.16481793245563,-20.15786623806071,29.06906682782627,Square
2.993872593408124,11.392752311655897,16.378759513887186,14.239470817565111,-31.752445108805187,20.369000286256146,29.54859447596729,Square
3.0001697765113367,11.233019202294289,16.147804714961154,14.287809214914997,30.029119565811158,21.06723644062809,29.52603380357288,Square
2.998268584437074,11.51722644887847,16.193341557807315,14.285486336702682,29.5250067531763,-20.25102938116784,-31.179718640819686,Square
2.987805604271158,10.800476525816334,16.040792957194213,13.86073680067615,28.941736472701827,20.179105940396195,-28.98438789043209,Square
2.9799906361517468,10.66572817677271,15.462398597723286,14.291261951702241,-29.43671345462888,-19.76775811483339,29.24253652322866,Square
2.9550544839471793,14.330586863737706,15.818646280177859,14.25314151942177,-30.03866997880443,-21.43150292514977,29.29602508015306,Square
2.9975272118389045,12.096649772198358,15.659098854228807,13.853835984636596,29.3367069813359,-21.102909731853874,-28.61809662657806,Square
2.9821801394390697,12.386466707493534,15.922634348109431,14.227545427272531,29.705705958564913,-20.885939015326716,29.33953200434243,Square
2.9076641187239987,12.292431494332691,15.555601552337158,13.288712286866991,-27.719088985038812,21.00319792494311,28.425913230077956,Square
2.9577864808154346,13.659552980836924,15.457472350583984,13.760102817225603,28.368905734377798,-20.597315772843388,30.44445815396392,Square
2.9934604096472923,11.946662174213511,15.700862929768075,13.374889020962504,-28.229113972931685,-19.3581619690996,-27.970359132031632,Square
2.963526919706621,10.371030194750555,14.454104711585543,12.858342317645464,-26.68065905519679,-18.114204848622133,-26.65054577283271,Square
2.9204678856072652,11.400373104226338,14.379538032723534,13.04410862012141,-29.17683352551631,18.79946349493438,-26.755935072294193,Square
2.989049518973364,11.320041690515213,14.961015887919157,13.534077111710914,28.180614636707688,-19.360869541141692,27.819284350353133,Square
2.989447870347493,11.001630858644413,14.996032691377465,12.97351464648772,-27.264883142705397,-18.483270356063795,-27.018933986018414,Square
2.9623004931043884,11.570767272051429,14.610842866038706,13.003056690861543,26.85994086140121,-18.85539211744354,27.153672703146142,Square
2.998372428613038,12.411141263194292,15.249353262904558,13.739157595058911,28.476533404400698,20.02307660449513,28.319214186962558,Square
2.9259897410835003,10.88911625555193,13.949597579670725,12.779709733292295,-28.740096486805705,18.248028297077642,26.144364787073354,Square
3.0081288722483257,10.97436076706981,15.215642567014324,12.873317653826408,-28.47872091649746,19.82156932364483,-26.917961850457928,Square
3.005688407648672,10.747789375634259,15.317305445824497,13.15493073280053,-27.391081708711983,18.60979856072802,-29.30093294200989,Square
2.9752034056053005,10.832880286705658,14.624471028032422,12.901543062715348,-26.677334305925932,-18.330246103621537,-27.285951263959483,Square
2.952562817255201,10.553007115734829,14.241895634920915,12.56409952628408,26.12178334505147,-17.966590086144617,-26.11351948303904,Square
3.006550457477985,11.534833607883659,14.940662795235758,13.426676574090392,27.612635877149184,19.37113118284772,28.599985666993454,Square
2.961677850418215,10.243893296090233,14.496492578503954,13.005350287162377,26.757396213258225,19.094870648735196,27.899732452944832,Square
2.983820090309366,9.980206522113786,14.320943627966427,13.105280248819874,-26.945013550652433,-18.179357516607325,-26.995758764549155,Square
3.0094368561370897,10.520029807620316,15.28486192070315,13.455520585830097,27.98370957761812,18.88790747390609,-27.96899337990817,Square
2.9875712981318436,10.686927511723761,14.976396496607519,14.04155523224218,-28.992537013618673,-19.38720279675827,-28.580924658043767,Square
2.969173667884759,11.436744972178222,15.117960224592633,13.562629166838645,-27.911897524532534,20.31501654559473,-28.59928754676183,Square
2.997853720877993,10.932868747190202,15.696017919620322,13.45842857711841,28.31081543920142,19.053831924170336,28.10747652773848,Square
2.9508897155780573,10.163069214054591,14.358663801036482,13.111604137949293,27.19666433575197,-18.618958140691777,-26.895082947352467,Square
2.9654293611154143,11.507108196653338,14.741040813694443,12.730540254087979,-26.475846278563647,-18.8571871739374,-27.150232725557398,Square
2.9920834731054624,11.396499032216102,15.386208226208465,13.811868636657339,28.730666858029924,-19.58957779008515,28.467475750075,Square
2.992547113020051,11.515894890725024,15.011580660737854,13.125358992219603,-27.19390025072213,18.887390054130716,28.93529521422806,Square
2.9350095647571637,10.55353799870317,14.014653763074271,12.73467033029425,-26.535703082814802,-18.01178540022212,-26.14217531251783,Square
2.9730960302865004,10.993582022039218,14.275032983952896,12.81102427999131,-27.120227808864858,-18.389711709539384,-26.36052221906427,Square
2.990662164557161,12.51863002844436,14.840326552104782,14.143695665932198,-29.62124388681135,-21.007368760638535,-28.638040294922256,Square
2.916316093117974,11.63306098562478,14.050229429458911,12.65501750015239,-26.127458970861383,-18.619928038803288,-26.193918310362477,Square
2.987377632360101,12.061207354670449,14.623717733570158,13.304692718048189,-27.27413933889423,19.338485667817174,28.08016708122978,Square
2.920211825158901,10.558624458616274,13.970295729548246,12.712779350124077,26.38261737830854,-18.21283686849091,26.108407476595804,Square
2.954721956572823,10.768290468781531,14.54346262026127,12.830956837544766,26.62530015451073,-19.485388529909653,-26.722949796294454,Square
2.993077590337423,11.545438497457972,15.332438014427654,13.671851476720969,28.513692794791186,-19.59924698460651,28.224968867690478,Square
2.995728666374887,13.17015289752345,15.341856501562201,14.595462086609684,29.687657153967454,22.003318230635216,29.74544958443168,Square
2.982341438182928,11.56004947434666,14.912882480319174,12.928026999066443,-27.22517026031594,-18.71136182869495,26.890636891639996,Square
2.9213610321357923,10.030337900130366,13.972866839517431,12.64260707850636,26.26219172185323,-19.30753625998911,-26.009324040782655,Square
2.995105390718583,10.708348394457426,15.292679659321612,13.410787971440326,-27.909850681715913,18.79963825206494,-27.916270332839847,Square
2.9686137720366284,10.382826528937521,14.476996371895396,13.044788690809252,-26.914532769662706,-18.26200280265483,27.007798046312594,Square
2.9816640792991143,10.111429203701759,14.552181771514304,13.409053074688408,-27.860123071224965,-18.562335671297923,27.41609493040087,Square
3.003611397820098,10.235813232055992,15.265639572069633,13.356154257304118,28.066056596922948,18.926397253834413,27.704709183867646,Square
2.944444756472141,9.885944909684348,13.841757024324323,13.382164805396746,-27.2719314231861,-18.755115709941972,27.064923346075734,Square
2.9634637052385253,10.672908719978173,14.477700209941956,12.507606874466761,26.322162577496268,-17.902530402772058,-26.056195610950514,Square
2.9295340090026643,11.037876376516692,14.848096977090327,12.771301435705851,-26.717811327911477,18.335831520187746,26.746143450258014,Square
2.9891497898159582,10.524128049594884,16.021282041383092,13.717778436250864,-28.677145281580408,19.017210413418315,-28.822331063056023,Square
3.00924831552682,12.144122009147248,17.493393005853207,14.521301251882967,-31.568609288219644,-20.597322318149413,-30.530462414118375,Square
2.990985190302002,11.524007236577132,15.330932016719125,13.555497820176754,-28.007229939594247,19.63448248344244,-28.706186130028573,Square
2.9964340925546344,11.6742455230422,15.339486870273646,13.587543074733851,-28.423686144582437,-19.83989530155148,-28.0940931360689,Square
2.995475763927469,11.560312183979152,15.284334686211224,13.496272880053745,-28.064890511750132,-19.794612506677073,-28.012451079551408,Square
2.9957864896749182,11.450486043740032,15.177210598210314,13.390987933993657,27.99800712832836,19.56228955984597,-27.730724268908098,Square
2.9957508369512214,11.246048351158704,15.205806475802461,13.265072963285034,27.942440823005565,19.39011904421386,-27.530917931518804,Square
2.9960565086959283,11.32515122569434,15.109686940191672,13.240605747345763,28.07526309369168,19.558907101998685,-27.426426982668158,Square
3.0965096878560905,12.121942533462652,16.2307042502156,13.18642989789288,-27.99277523350731,-19.290412108441927,-28.11531068881663,Star
3.0966429649095804,12.158495205903655,16.238750303793758,13.213769321358898,-28.011238871326427,-19.32955643599286,-28.21676933801808,Star
3.0970247461067393,12.226140766149015,16.364197108064115,13.21941783314706,-28.042630653048516,-19.36476255904992,-28.446614102630452,Star
3.0964057343048133,12.09274975725843,16.193606003593544,13.16028892247784,-27.852838269324426,-19.218213682736362,-28.416779259875153,Star
3.096590988431567,12.400472865063321,16.62136473602555,13.279732350911663,-28.459423256570965,-19.564866352183785,-28.323193408167143,Star
3.0966418524020263,12.370111504686784,16.323088906407786,13.19031352118952,-28.20998869445808,-19.423575166146367,-28.023811340342252,Star
3.097230119529754,12.385380339587565,16.47049232523347,13.392163689510753,-28.495841154404665,-19.6249383715471,-28.45416851891418,Star
3.095115294860436,12.271183592785636,16.53793319546037,13.036382200650992,-28.04524866740389,-19.185179208959244,-27.920528690654677,Star
3.0953166106993346,12.747707889294416,16.249360205201633,13.539648335766076,-28.434167062150753,-19.997086230156814,-30.522514411984403,Star
3.0944507481590615,12.821777432958001,17.08412049588573,13.333591444573804,28.653341732858465,-19.748523230286164,-28.741462512071614,Star
3.0814523338204762,11.927985542213706,16.63783748530942,13.006768319679285,-27.844069475776603,-19.06988247230774,-28.41688399872174,Star
3.0744364050186213,12.018302409814817,17.71339978207834,13.183162310051337,28.838952528628628,19.345652900784227,-28.73685597837787,Star
3.073602726377025,11.362570344185125,16.44384498470434,13.064269106078106,-29.029405295317314,-18.74560263212921,27.819149187416357,Star
3.075387533648407,12.030435115317633,16.191840954336723,12.869864788211276,27.61814574908127,-18.994491640334616,27.500154421485604,Star
3.0697561429475515,11.992750529269205,16.00491083416831,12.937965754594753,-27.45128165287695,-18.93679797752003,27.787392690484268,Star
3.072098034889421,11.70876488476701,16.853183566790243,12.541008847982267,27.95233825974617,-18.452971935780244,27.246356175307316,Star
3.0734730370192582,11.86570276111235,16.458281920954693,12.697704386950797,27.644638312331356,-18.88942352604295,27.31954927687173,Star
3.0760563968161727,11.000924637648971,15.112684970073403,13.139453806551641,-27.31542116389034,-18.907243620415557,-27.60933036325847,Star
3.069611553799239,11.348844649954211,16.267716999137875,13.178855110119963,28.460480519490492,19.51626015661127,-27.91940863254675,Star
3.066808412860866,11.20717253982998,15.247427871862419,12.674579125244588,-26.636082353493702,-18.27883719722408,-27.954842019824188,Star
3.0589334936962174,11.852536262232645,17.039533715242722,12.648867566198081,27.5284202880924,-18.782499780965498,-27.90467415697404,Star
3.069629395327596,11.819435862150767,15.553056336118647,12.757351274961547,-26.939623487035732,-18.737063998512724,27.37809452282796,Star
3.074306607617077,12.557899408697708,16.54744951578286,13.15072641599427,-28.001852824991765,19.88087123720062,-29.01456066633901,Star
3.0843036611859005,12.367689449383136,15.879232516565564,13.024971103757853,-27.52430589866114,-19.27581539522059,-27.83151595731621,Star
3.0864524152915576,13.471324434244488,17.02403922548271,13.149365715601741,28.246980152790684,-20.65451730952017,28.89092696524119,Star
3.087436719051764,11.779688337603524,16.328713814061064,12.991617430789097,-27.69033561574796,-18.881878425552344,-28.046124747667797,Star
3.087168583385296,11.814242903897584,16.29244904729549,12.964866116838921,-27.599031389601453,-18.87632138062387,28.3941641099949,Star
3.0888485241657766,12.642260299672659,17.47485145172594,13.05503216447276,29.349507619397563,-19.38856343822057,-28.321877632161424,Star
3.0895865917424485,11.992076585266105,16.410181999302154,13.752887704797194,28.901256493621204,-19.87326210546529,29.122861742749336,Star
3.0885425128649464,13.212200553715064,16.66001439603282,13.296004542269282,-28.462805626469365,-20.576366308721912,28.39199908215175,Star
3.0931600105549597,11.401403963163084,15.442579234643423,13.016923177417064,-27.266413879143222,-18.722527813145835,27.777178501281846,Star
3.089091045528088,11.860279215972424,16.625356475921777,13.091382898316512,-28.13043725292409,-19.058071285631737,28.07378281306507,Star
3.0870403877417987,12.145064902809484,17.583997502649023,13.145000495463336,28.712785114383745,-19.485295764965933,28.617593717113465,Star
3.08700820802877,12.194652571515261,17.175379517512052,13.106103584629095,-28.696966708515486,-19.26118253695569,-28.27604521883149,Star
3.0846293209855054,11.607013931218098,16.22308121705071,12.756538039019594,-27.26070109836627,-18.563384532989435,27.8433841425683,Star
3.082348650662844,12.651870342096128,16.203210261692384,12.833438013867067,27.63153195014778,-19.301542071677606,-27.421807407828737,Star
3.0832408167824465,11.857921370825542,16.088751798072522,13.298497354269838,-28.054905196012992,-19.292988548352657,-28.292212947678863,Star
3.0828530409373074,11.695712657641653,16.053724647252068,13.128195770647663,-27.74561420316472,-18.99019125286256,28.189347600214116,Star
3.0844950991493207,12.804244035658545,16.036103640920505,13.315067344412336,-28.828069749426522,-22.214576884660328,-27.99529320693782,Star
3.0821739603986846,12.154560707961005,17.08237556044057,13.012518781733515,-28.407112956486795,-20.083097220978203,-28.109009413508097,Star
3.079353733979533,11.713931313870251,16.347895674466553,12.878977248003226,-27.51629076007044,-18.798486077397985,-27.98362966691089,Star
3.0777539246594605,11.64947163945844,16.246072165807163,12.951610388058626,-28.69297377968816,-18.947436548825404,-27.551581042082155,Star
3.0762216466929484,11.64541374208208,16.193428688302607,13.067390639156352,-27.757536333651007,-18.954513682405178,28.0072430155991,Star
3.0763705380003232,11.494158753748463,16.47610679888753,13.723408840708993,28.82520100045064,19.512804809711845,29.838348431003705,Star
3.0729518367200344,11.392224130668879,15.549275464711156,12.702284847781446,-26.82849860219112,-18.398637983366886,-28.17811520787327,Star
3.0715927277628547,11.53728801272299,15.826611412229482,12.741279180641735,-27.641787359908182,-18.734464728219823,27.03830556833464,Star
3.0693972548904975,11.809786468608126,15.731104117325273,13.088879434943998,27.759926616446673,19.640440487085286,27.576486956541675,Star
3.067933154404557,11.565209217256635,15.509364579629215,12.929006512747403,-27.221717828053258,-18.9110376155713,-27.41907598049103,Star
3.0658184997502573,11.644451288931624,15.510555613998244,12.979394456133194,28.07878161609174,-18.882657329616258,27.228657054793036,Star
3.066425215264239,11.687267915738504,16.21079713740591,12.990890835502,-27.63809161284658,20.306472883310665,-27.949821504428577,Star
3.072228306489585,12.283503400405756,15.718124049708797,12.830463851960014,-27.602406175513615,-19.22336797117193,-27.127899419012405,Star
3.0666748403693393,12.10868892384578,15.179030498125794,13.126174254550389,-27.388680756416854,-19.237049997460232,-27.479286053768355,Star
3.069090117437307,11.659484359671398,15.37812655614299,12.579232946196369,-26.744383761309948,-18.417812158272362,-26.67758816999513,Star
3.0662208210003725,12.094751123237973,15.669231120026812,12.782397964308469,-27.025251807570932,-18.83352930589228,-27.569327718462873,Star
3.0683195263970098,11.962040957388002,15.601963756325448,12.760871322814378,-27.039467994774267,-18.755245683524006,-27.16365999952953,Star
3.068200231895878,12.187096714973869,15.825362837502775,12.613071399754524,26.84995096546778,-18.707480845589306,-27.385911606243592,Star
3.0687227343602905,13.699790562143216,15.448943017207597,13.4110281236329,-28.0345947632064,-20.615671240444158,-27.955606454649747,Star
3.068545418010649,12.025392704986569,15.66192276979975,13.302605012056596,-28.161530294773403,20.065164398152245,27.827029869025644,Star
3.0722840931121635,11.510304603915316,16.104876476499225,12.74311634866742,-27.38068701682355,-18.579267503056904,27.268819586567904,Star
